,Data Medicao,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)","TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",RADIACAO GLOBAL(Mj/m²),ANO,MES,DIA
5482,2016-12-22,0.0,31.5,22.4,70.458333,1.5125,24.010594,2016,Dez,22
5483,2016-12-23,0.0,32.2,23.3,65.541667,1.933333,24.390475000000002,2016,Dez,23
5484,2016-12-24,0.0,32.0,22.9,66.416667,1.520833,23.691911,2016,Dez,24
5485,2016-12-25,0.0,32.3,22.8,69.583333,1.8,17.461599,2016,Dez,25
5486,2016-12-26,0.0,32.4,22.5,67.291667,1.633333,23.215965,2016,Dez,26
5487,2016-12-27,0.0,32.0,23.6,67.458333,2.045833,24.781345,2016,Dez,27
5488,2016-12-28,0.0,32.2,22.5,68.166667,2.345833,24.342864999999996,2016,Dez,28
5489,2016-12-29,0.0,32.1,23.0,63.166667,1.825,24.178777,2016,Dez,29
5490,2016-12-30,0.0,30.9,24.4,62.25,1.941667,24.322167,2016,Dez,30
5491,2016-12-31,0.0,32.0,22.8,65.208333,1.295833,23.892431000000002,2016,Dez,31
5492,2017-01-01,0.0,32.2,22.6,65.75,1.6375,22.849477,2017,Jan,1
5493,2017-01-02,0.0,32.4,24.5,66.416667,1.8,23.799628000000002,2017,Jan,2
5494,2017-01-03,0.0,32.0,25.3,68.958333,2.058333,22.648725,2017,Jan,3
5495,2017-01-04,0.0,31.3,24.5,69.833333,1.891667,21.553490999999998,2017,Jan,4
5496,2017-01-05,0.0,31.8,23.0,67.833333,1.7,22.877693,2017,Jan,5
5497,2017-01-06,0.0,31.6,21.9,63.041667,1.704167,24.522391,2017,Jan,6
5531,2017-02-09,2.8,30.4,22.3,83.958333,1.529167,16.798487,2017,Fev,9
5532,2017-02-10,61.0,27.1,21.0,91.833333,1.820833,11.156036,2017,Fev,10
5533,2017-02-11,10.2,29.2,21.2,85.541667,1.55,19.09343,2017,Fev,11
5534,2017-02-12,37.0,25.9,20.9,89.208333,1.420833,8.701758,2017,Fev,12
5535,2017-02-13,3.4,28.9,21.3,88.083333,1.6875,15.521031,2017,Fev,13
5536,2017-02-14,13.2,29.9,20.2,80.083333,1.933333,10.753287,2017,Fev,14
5537,2017-02-15,0.0,26.6,20.4,83.333333,1.366667,8.197252,2017,Fev,15
5538,2017-02-16,0.0,31.4,21.2,75.583333,1.2875,4.302446,2017,Fev,16
5539,2017-02-17,0.0,31.5,20.3,75.666667,1.466667,9.00126,2017,Fev,17
5540,2017-02-18,0.0,29.2,22.2,80.791667,1.520833,6.458944000000001,2017,Fev,18
5541,2017-02-19,7.2,30.3,21.4,80.583333,1.575,13.842021,2017,Fev,19
5542,2017-02-20,0.0,31.9,21.0,75.125,1.433333,16.166672000000002,2017,Fev,20
5543,2017-02-21,0.0,31.2,21.6,73.208333,1.375,24.949514,2017,Fev,21
5544,2017-02-22,0.0,31.3,20.1,73.791667,1.029167,11.947634,2017,Fev,22
5545,2017-02-23,4.0,31.1,20.6,77.375,1.304167,25.225176,2017,Fev,23
5546,2017-02-24,0.0,32.2,20.9,74.541667,1.341667,17.439328999999997,2017,Fev,24
5547,2017-02-25,0.0,32.6,21.6,76.083333,1.266667,22.167053,2017,Fev,25
5548,2017-02-26,26.2,26.8,19.1,88.166667,1.479167,17.87934,2017,Fev,26
5549,2017-02-27,0.0,31.8,20.1,80.583333,1.095833,21.612445,2017,Fev,27
5550,2017-02-28,0.0,31.4,21.5,78.5,2.091667,15.673710999999999,2017,Fev,28
5551,2017-03-01,0.0,27.2,20.7,88.791667,1.7,17.299113000000002,2017,Mar,1
5552,2017-03-02,0.4,30.4,19.6,85.5,1.3375,14.483838,2017,Mar,2
5553,2017-03-03,0.6,31.4,22.1,80.25,1.7625,15.92312,2017,Mar,3
5554,2017-03-04,0.0,33.0,19.5,75.833333,1.291667,21.225137,2017,Mar,4
5555,2017-03-05,0.0,33.8,19.4,72.083333,1.495833,25.036572,2017,Mar,5
5556,2017-03-06,0.0,33.7,20.8,69.791667,1.708333,23.631828000000002,2017,Mar,6
5557,2017-03-07,0.0,33.4,21.3,74.125,1.495833,22.000490000000003,2017,Mar,7
5558,2017-03-08,0.0,34.3,20.9,70.583333,1.441667,21.921549,2017,Mar,8
5559,2017-03-09,0.0,32.1,21.2,76.291667,1.441667,19.276707,2017,Mar,9
5560,2017-03-10,0.0,33.6,19.5,69.25,1.1875,14.842057,2017,Mar,10
5561,2017-03-11,0.0,32.7,19.0,67.083333,1.058333,12.36797,2017,Mar,11
5562,2017-03-12,0.0,32.5,20.3,69.083333,1.291667,11.933047,2017,Mar,12
5563,2017-03-13,0.0,30.6,21.3,72.375,0.954167,17.389017,2017,Mar,13
5564,2017-03-14,0.0,32.9,22.8,76.75,1.429167,18.499475999999998,2017,Mar,14
5565,2017-03-15,0.2,25.3,23.0,90.25,0.883333,13.300459,2017,Mar,15
5566,2017-03-16,40.6,31.1,20.2,79.541667,1.258333,20.766787,2017,Mar,16
5567,2017-03-17,0.0,32.5,20.8,75.958333,1.35,19.713576,2017,Mar,17
5568,2017-03-18,25.4,29.6,20.3,83.041667,1.616667,19.953765,2017,Mar,18
5569,2017-03-19,0.0,31.5,20.7,78.375,1.083333,14.496458,2017,Mar,19
5570,2017-03-20,0.0,32.4,21.4,79.166667,1.45,28.269681000000002,2017,Mar,20
5571,2017-03-21,0.0,33.5,21.2,77.875,1.595833,23.109457,2017,Mar,21
5572,2017-03-22,7.0,31.9,21.3,82.791667,1.095833,13.634892,2017,Mar,22
5573,2017-03-23,21.6,31.4,19.9,81.833333,1.65,27.588939999999997,2017,Mar,23
5574,2017-03-24,0.0,31.8,21.7,79.125,1.570833,26.948946,2017,Mar,24
5575,2017-03-25,0.0,32.2,21.8,77.166667,1.420833,28.90624,2017,Mar,25
5576,2017-03-26,0.0,30.4,21.6,82.333333,1.925,28.284342000000002,2017,Mar,26
5577,2017-03-27,0.4,31.9,21.6,81.333333,1.6375,28.138289,2017,Mar,27
5578,2017-03-28,0.0,31.7,22.2,84.375,1.395833,21.951917,2017,Mar,28
5579,2017-03-29,0.0,28.6,21.8,86.75,1.4,20.586218000000002,2017,Mar,29
5580,2017-03-30,0.0,29.7,22.7,89.5,1.6375,22.650658,2017,Mar,30
5581,2017-03-31,12.2,30.0,21.5,91.166667,1.254167,23.629952,2017,Mar,31
5582,2017-04-01,10.8,30.8,21.8,84.958333,1.841667,24.848507,2017,Abr,1
5583,2017-04-02,0.6,25.1,21.2,93.083333,2.358333,23.747225999999998,2017,Abr,2
5584,2017-04-03,0.2,28.1,21.6,89.416667,0.566667,24.452052,2017,Abr,3
5585,2017-04-04,0.0,28.6,21.8,88.416667,1.041667,13.528199999999998,2017,Abr,4
5586,2017-04-05,0.2,31.1,21.5,79.25,1.45,19.366093,2017,Abr,5
5587,2017-04-06,0.0,31.6,20.9,77.416667,1.075,24.87423,2017,Abr,6
5588,2017-04-07,0.0,31.5,20.3,81.125,1.35,27.020525000000003,2017,Abr,7
5589,2017-04-08,0.0,32.0,19.7,75.208333,1.345833,26.376324,2017,Abr,8
5590,2017-04-09,0.0,31.3,18.4,76.666667,1.1375,28.500199000000002,2017,Abr,9
5591,2017-04-10,0.0,31.5,20.0,75.208333,1.033333,27.27302,2017,Abr,10
5592,2017-04-11,0.0,32.7,17.9,74.166667,1.1,25.624290000000002,2017,Abr,11
5593,2017-04-12,0.0,32.4,18.7,76.5,1.3125,27.282242000000004,2017,Abr,12
5594,2017-04-13,0.0,32.5,19.6,77.25,1.408333,27.755955999999998,2017,Abr,13
5595,2017-04-14,0.0,33.0,21.6,73.833333,1.158333,27.143919,2017,Abr,14
5596,2017-04-15,0.0,32.0,19.8,68.25,1.0,25.896828000000003,2017,Abr,15
5597,2017-04-16,0.0,33.1,21.4,69.791667,0.7875,28.265884000000003,2017,Abr,16
5598,2017-04-17,0.0,33.6,19.9,73.333333,1.320833,26.546059,2017,Abr,17
5599,2017-04-18,0.0,32.8,21.0,80.833333,1.2625,22.135144,2017,Abr,18
5600,2017-04-19,0.0,32.1,21.8,74.958333,1.279167,22.065889,2017,Abr,19
5601,2017-04-20,0.0,31.4,19.5,74.208333,1.091667,18.305118999999998,2017,Abr,20
5602,2017-04-21,0.0,30.6,22.1,75.333333,1.4125,17.326354,2017,Abr,21
5603,2017-04-22,0.0,33.8,19.6,73.541667,1.233333,14.19345,2017,Abr,22
5604,2017-04-23,0.0,33.4,20.7,72.875,1.675,16.490695,2017,Abr,23
5605,2017-04-24,0.0,33.0,22.1,75.083333,1.775,-0.0174,2017,Abr,24
5606,2017-04-25,0.0,32.4,21.1,72.791667,1.595833,18.955273000000002,2017,Abr,25
5607,2017-04-26,0.0,32.9,21.4,72.583333,1.333333,18.891424,2017,Abr,26
5608,2017-04-27,0.0,34.1,20.0,71.166667,1.570833,18.757002,2017,Abr,27
5609,2017-04-28,0.0,34.5,20.8,68.25,1.525,18.998262,2017,Abr,28
5610,2017-04-29,0.0,34.1,20.8,66.625,1.6125,18.397059000000002,2017,Abr,29
5611,2017-04-30,0.0,33.3,18.5,62.666667,1.616667,18.717582999999998,2017,Abr,30
5644,2017-06-02,0.0,34.6,18.3,61.583333,1.125,18.851304,2017,Jun,2
5645,2017-06-03,0.0,35.4,20.2,56.958333,1.479167,25.791039,2017,Jun,3
5646,2017-06-04,0.0,34.2,19.4,56.583333,1.395833,26.554713,2017,Jun,4
5647,2017-06-05,0.0,32.1,19.1,61.958333,1.4375,19.32253,2017,Jun,5
5648,2017-06-06,0.0,33.6,17.5,61.083333,1.695833,10.833302,2017,Jun,6
5649,2017-06-07,0.0,33.6,15.9,57.958333,1.395833,10.950099,2017,Jun,7
5650,2017-06-08,0.0,33.2,15.4,55.208333,1.5875,18.073766,2017,Jun,8
5651,2017-06-09,0.0,34.2,15.1,54.666667,1.525,27.336631,2017,Jun,9
5652,2017-06-10,0.0,34.0,17.0,55.833333,1.654167,26.952113,2017,Jun,10
5653,2017-06-11,0.0,34.5,17.6,55.208333,1.595833,22.09791,2017,Jun,11
5654,2017-06-12,0.0,34.7,16.4,53.041667,1.079167,16.756647,2017,Jun,12
5655,2017-06-13,0.0,33.2,15.1,53.708333,1.108333,25.680854,2017,Jun,13
5656,2017-06-14,0.0,34.0,14.8,57.25,1.220833,20.377889,2017,Jun,14
5657,2017-06-15,0.0,32.5,15.9,52.291667,1.341667,10.425058000000002,2017,Jun,15
5658,2017-06-16,0.0,31.7,17.3,49.75,1.441667,23.735506,2017,Jun,16
5659,2017-06-17,0.0,32.8,15.2,54.541667,1.170833,27.481178,2017,Jun,17
5660,2017-06-18,0.0,32.8,15.2,53.041667,1.075,24.269054,2017,Jun,18
5661,2017-06-19,0.0,33.2,14.2,56.708333,1.041667,9.689566000000001,2017,Jun,19
5662,2017-06-20,0.0,33.3,15.9,54.041667,1.354167,14.773548,2017,Jun,20
5663,2017-06-21,0.0,33.3,15.8,50.875,1.5625,9.8712,2017,Jun,21
5664,2017-06-22,0.0,30.6,17.6,48.083333,1.933333,22.185350000000003,2017,Jun,22
5665,2017-06-23,0.0,31.0,15.9,54.25,1.895833,22.740568,2017,Jun,23
5666,2017-06-24,0.0,31.2,19.7,53.041667,2.341667,23.580067,2017,Jun,24
5667,2017-06-25,0.0,31.1,18.6,49.583333,1.729167,25.537011999999997,2017,Jun,25
5668,2017-06-26,0.0,31.2,17.8,53.291667,1.820833,24.365385999999997,2017,Jun,26
5669,2017-06-27,0.0,31.1,18.5,51.791667,2.029167,24.782597000000003,2017,Jun,27
5670,2017-06-28,0.0,31.7,16.9,53.875,1.5375,24.469943999999998,2017,Jun,28
5671,2017-06-29,0.0,30.3,18.3,57.75,1.941667,25.694693,2017,Jun,29
5672,2017-06-30,0.0,32.2,16.2,55.625,0.916667,25.509928,2017,Jun,30
5673,2017-07-01,0.0,32.4,17.1,53.041667,1.395833,24.788494999999998,2017,Jul,1
5674,2017-07-02,0.0,32.5,16.3,48.625,1.416667,24.224343,2017,Jul,2
5675,2017-07-03,0.0,29.7,16.2,49.25,1.8375,6.293451,2017,Jul,3
5676,2017-07-04,0.0,28.6,14.4,53.833333,2.375,21.307475,2017,Jul,4
5677,2017-07-05,0.0,28.7,13.1,51.791667,1.933333,17.698494999999998,2017,Jul,5
5678,2017-07-06,0.0,29.8,12.8,55.0,1.495833,21.122597000000003,2017,Jul,6
5679,2017-07-07,0.0,30.6,15.8,53.75,1.6375,25.725276,2017,Jul,7
5680,2017-07-08,0.0,30.0,16.6,51.5,2.595833,21.124167,2017,Jul,8
5681,2017-07-09,0.0,28.7,18.1,52.666667,2.495833,22.131263999999998,2017,Jul,9
5682,2017-07-10,0.0,30.2,13.7,54.875,1.908333,21.504697,2017,Jul,10
5683,2017-07-11,0.0,30.6,19.6,60.458333,1.966667,16.323526,2017,Jul,11
5684,2017-07-12,0.0,32.0,15.4,51.666667,1.725,15.045012999999999,2017,Jul,12
5685,2017-07-13,0.0,31.4,16.3,49.666667,1.958333,10.222732,2017,Jul,13
5686,2017-07-14,0.0,30.9,19.4,47.25,2.9625,12.44652,2017,Jul,14
5687,2017-07-15,0.0,30.7,18.6,49.083333,2.25,16.592453000000003,2017,Jul,15
5688,2017-07-16,0.0,30.4,12.3,51.125,1.745833,19.914286,2017,Jul,16
5689,2017-07-17,0.0,32.0,12.8,53.916667,1.404167,26.648246999999998,2017,Jul,17
5690,2017-07-18,0.0,29.7,14.1,59.5,1.208333,22.450511,2017,Jul,18
5691,2017-07-19,0.0,31.1,12.5,54.708333,1.308333,28.310796000000003,2017,Jul,19
5692,2017-07-20,0.0,32.3,12.7,51.416667,1.116667,26.395862,2017,Jul,20
5693,2017-07-21,0.0,33.2,14.2,50.0,1.091667,25.411568,2017,Jul,21
5694,2017-07-22,0.0,33.7,15.4,45.25,1.308333,26.979417,2017,Jul,22
5695,2017-07-23,0.0,32.2,14.5,38.666667,1.504167,11.422949000000001,2017,Jul,23
5696,2017-07-24,0.0,31.7,17.7,40.708333,2.220833,1.305848,2017,Jul,24
5697,2017-07-25,0.0,31.1,16.7,49.0,2.1625,18.164391,2017,Jul,25
5698,2017-07-26,0.0,29.6,17.3,45.25,2.6375,21.661665,2017,Jul,26
5699,2017-07-27,0.0,30.2,19.6,49.583333,3.016667,21.138437,2017,Jul,27
5700,2017-07-28,0.0,30.3,16.7,44.75,3.7625,21.005976,2017,Jul,28
5701,2017-07-29,0.0,30.5,18.9,51.291667,3.416667,23.351256000000003,2017,Jul,29
5702,2017-07-30,0.0,30.0,17.8,49.916667,2.766667,20.773469000000002,2017,Jul,30
5703,2017-07-31,0.0,30.0,15.3,48.625,2.016667,23.958318,2017,Jul,31
5704,2017-08-01,0.0,30.2,16.6,45.791667,1.6375,24.430849,2017,Ago,1
5705,2017-08-02,0.0,31.8,12.5,51.875,1.358333,22.805799,2017,Ago,2
5706,2017-08-03,0.0,33.9,14.7,51.041667,1.729167,23.6265,2017,Ago,3
5707,2017-08-04,0.0,35.3,14.6,49.041667,1.854167,24.617076,2017,Ago,4
5708,2017-08-05,0.0,36.2,16.4,42.083333,1.783333,24.405701,2017,Ago,5
5709,2017-08-06,0.0,33.8,17.3,45.375,1.9375,24.005727,2017,Ago,6
5710,2017-08-07,0.0,33.6,18.7,45.875,2.033333,23.166430000000002,2017,Ago,7
5711,2017-08-08,0.0,33.4,19.8,46.166667,2.070833,22.307191,2017,Ago,8
5712,2017-08-09,0.0,34.6,17.4,45.041667,1.595833,23.464438,2017,Ago,9
5713,2017-08-10,0.0,35.6,14.7,43.375,1.5875,24.710146,2017,Ago,10
5714,2017-08-11,0.0,35.2,15.4,37.25,1.795833,24.785768,2017,Ago,11
5715,2017-08-12,0.0,34.3,16.0,36.666667,1.2125,23.270066,2017,Ago,12
5716,2017-08-13,0.0,34.4,15.6,42.291667,1.133333,23.99972,2017,Ago,13
5717,2017-08-14,0.0,35.6,15.0,46.875,1.533333,21.289720000000003,2017,Ago,14
5718,2017-08-15,0.0,35.9,15.0,38.666667,1.695833,21.863529000000003,2017,Ago,15
5719,2017-08-16,0.0,32.9,14.9,40.291667,1.233333,21.194219,2017,Ago,16
5720,2017-08-17,0.0,34.4,14.2,42.083333,1.4375,23.535482,2017,Ago,17
5721,2017-08-18,2.0,35.7,13.7,39.875,1.870833,23.203799999999998,2017,Ago,18
5722,2017-08-19,0.0,35.6,14.5,36.666667,1.779167,24.863885999999997,2017,Ago,19
5723,2017-08-20,0.0,34.4,14.6,36.166667,1.208333,23.339288,2017,Ago,20
5724,2017-08-21,0.0,35.9,13.9,41.5,1.783333,23.858464,2017,Ago,21
5725,2017-08-22,0.0,32.8,21.2,38.791667,3.7125,22.875439999999998,2017,Ago,22
5726,2017-08-23,0.0,32.7,20.5,48.291667,4.025,24.558343,2017,Ago,23
5727,2017-08-24,0.0,33.0,20.9,44.541667,2.933333,24.928997,2017,Ago,24
5728,2017-08-25,0.0,33.3,19.6,48.916667,1.816667,23.855861,2017,Ago,25
5729,2017-08-26,0.0,33.9,19.0,44.958333,1.908333,22.206003,2017,Ago,26
5730,2017-08-27,0.0,33.8,17.5,44.041667,1.458333,24.731162,2017,Ago,27
5731,2017-08-28,0.0,35.9,16.9,39.083333,1.708333,24.087705,2017,Ago,28
5732,2017-08-29,0.0,35.1,17.9,36.666667,1.6875,24.689874,2017,Ago,29
5733,2017-08-30,0.0,35.3,17.6,37.958333,1.545833,24.565084,2017,Ago,30
5734,2017-08-31,0.0,37.0,14.7,36.666667,1.85,24.225841,2017,Ago,31
5735,2017-09-01,0.0,35.0,16.8,32.791667,2.1875,24.11193,2017,Set,1
5736,2017-09-02,0.0,32.8,21.2,35.958333,3.145833,23.915138,2017,Set,2
5737,2017-09-03,0.0,31.1,20.6,51.041667,2.945833,23.120899,2017,Set,3
5738,2017-09-04,0.0,32.0,19.1,42.416667,2.954167,12.961839,2017,Set,4
5739,2017-09-05,0.0,33.0,18.8,39.416667,2.204167,20.749738,2017,Set,5
5740,2017-09-06,0.0,34.7,20.9,42.875,2.775,16.096372,2017,Set,6
5741,2017-09-07,0.0,35.7,22.0,44.666667,2.829167,13.898382999999999,2017,Set,7
5742,2017-09-08,0.0,35.1,21.8,40.958333,2.525,9.182819,2017,Set,8
5743,2017-09-09,0.0,35.1,19.1,36.916667,2.041667,15.524258,2017,Set,9
5744,2017-09-10,0.0,33.9,18.1,40.833333,2.175,17.997317,2017,Set,10
5745,2017-09-11,0.0,34.6,18.7,41.416667,2.0625,20.966232,2017,Set,11
5746,2017-09-12,0.0,32.4,18.5,41.541667,2.025,17.769312,2017,Set,12
5747,2017-09-13,0.0,33.5,15.0,40.333333,2.083333,22.213908,2017,Set,13
5748,2017-09-14,0.0,34.1,19.4,38.333333,2.391667,21.425038,2017,Set,14
5749,2017-09-15,0.0,34.4,19.6,41.791667,2.5625,22.010846,2017,Set,15
5750,2017-09-16,0.0,32.9,17.9,39.875,2.279167,22.334967,2017,Set,16
5751,2017-09-17,0.0,32.8,19.3,40.375,3.366667,22.278018,2017,Set,17
5752,2017-09-18,0.0,34.1,20.4,45.208333,2.441667,20.986603,2017,Set,18
5753,2017-09-19,0.0,34.1,18.5,38.5,1.8375,18.642075000000002,2017,Set,19
5754,2017-09-20,0.0,34.7,21.0,42.041667,2.520833,19.719437000000003,2017,Set,20
5755,2017-09-21,0.0,32.8,18.3,41.083333,1.895833,19.733237000000003,2017,Set,21
5756,2017-09-22,0.0,31.7,21.6,43.083333,2.5125,20.686619999999998,2017,Set,22
5757,2017-09-23,0.0,34.4,17.0,38.333333,1.5875,19.105432,2017,Set,23
5758,2017-09-24,0.0,34.9,16.2,36.041667,1.5875,21.319341,2017,Set,24
5759,2017-09-25,0.0,34.2,17.3,41.208333,1.625,18.822176,2017,Set,25
5760,2017-09-26,0.0,34.4,18.1,39.291667,1.983333,20.700984000000002,2017,Set,26
5761,2017-09-27,0.0,35.6,21.4,37.541667,2.275,19.162223,2017,Set,27
5762,2017-09-28,0.0,36.6,18.9,36.541667,1.616667,21.290164,2017,Set,28
5763,2017-09-29,0.0,37.7,22.7,35.75,3.304167,21.024919999999998,2017,Set,29
5764,2017-09-30,0.0,37.9,25.5,35.125,4.108333,20.873882000000002,2017,Set,30
5765,2017-10-01,0.0,36.4,26.5,32.75,2.383333,21.914865000000002,2017,Out,1
5766,2017-10-02,0.0,37.9,24.1,33.916667,3.766667,21.131985,2017,Out,2
5767,2017-10-03,0.0,37.2,26.1,32.625,3.016667,21.391125,2017,Out,3
5768,2017-10-04,0.0,38.3,23.5,37.75,2.2375,19.796073,2017,Out,4
5769,2017-10-05,0.0,35.9,21.6,35.708333,3.366667,21.536406,2017,Out,5
5770,2017-10-06,0.0,35.7,20.3,37.875,1.975,22.350932,2017,Out,6
5771,2017-10-07,0.0,36.6,19.0,35.458333,1.879167,22.143359,2017,Out,7
5772,2017-10-08,0.0,37.9,20.5,34.5,1.470833,22.285124,2017,Out,8
5773,2017-10-09,0.0,37.2,20.8,32.583333,2.066667,22.696156,2017,Out,9
5774,2017-10-10,0.0,36.9,20.6,34.666667,2.145833,21.986859,2017,Out,10
5775,2017-10-11,0.0,37.1,18.7,34.166667,1.6125,22.967934,2017,Out,11
5776,2017-10-12,0.0,38.9,18.5,28.458333,1.570833,22.4403,2017,Out,12
5777,2017-10-13,0.0,38.2,18.8,31.583333,1.720833,22.084022,2017,Out,13
5778,2017-10-14,0.0,39.0,20.4,33.166667,1.445833,21.082183,2017,Out,14
5779,2017-10-15,0.0,40.0,22.9,30.291667,1.791667,22.748877,2017,Out,15
5780,2017-10-16,0.0,38.5,24.2,31.333333,2.504167,21.664938,2017,Out,16
5781,2017-10-17,0.0,35.3,23.7,29.0,3.566667,22.7209,2017,Out,17
5782,2017-10-18,0.0,35.5,21.8,37.625,2.145833,23.463197,2017,Out,18
5783,2017-10-19,0.0,36.2,21.0,37.916667,1.9375,23.895084999999998,2017,Out,19
5784,2017-10-20,0.0,37.5,21.3,35.791667,3.179167,22.748928,2017,Out,20
5785,2017-10-21,0.0,38.9,23.6,31.5,4.225,22.913444,2017,Out,21
5786,2017-10-22,0.0,38.4,26.5,31.0,4.329167,22.081326,2017,Out,22
5787,2017-10-23,0.0,38.4,24.9,31.333333,3.320833,16.379172,2017,Out,23
5788,2017-10-24,0.0,39.0,23.5,30.083333,2.916667,14.222222,2017,Out,24
5789,2017-10-25,0.0,38.6,22.8,31.458333,2.795833,18.952677,2017,Out,25
5790,2017-10-26,0.0,38.1,24.2,29.75,3.608333,23.540740000000003,2017,Out,26
5791,2017-10-27,0.0,38.7,26.6,31.916667,4.2,27.208858,2017,Out,27
5792,2017-10-28,0.0,37.7,25.0,34.125,2.820833,19.712169000000003,2017,Out,28
5793,2017-10-29,0.0,38.7,22.7,42.875,2.125,27.498775000000002,2017,Out,29
5794,2017-10-30,0.0,37.5,27.0,38.208333,2.175,18.699011000000002,2017,Out,30
5795,2017-10-31,0.0,36.3,24.0,63.125,2.5625,4.126266,2017,Out,31
5796,2017-11-01,21.0,34.5,21.5,68.375,1.641667,19.750002000000002,2017,Nov,1
5797,2017-11-02,4.0,32.5,21.8,72.083333,1.925,27.607318,2017,Nov,2
5798,2017-11-03,1.2,31.8,22.8,73.5,1.691667,19.146306,2017,Nov,3
5799,2017-11-04,9.2,35.7,23.9,58.916667,2.079167,21.962236,2017,Nov,4
5800,2017-11-05,0.0,36.8,25.8,52.208333,2.5625,10.675796,2017,Nov,5
5801,2017-11-06,0.2,35.0,23.0,71.041667,1.454167,14.041805,2017,Nov,6
5802,2017-11-07,0.0,29.9,24.7,76.25,1.741667,17.428449,2017,Nov,7
5803,2017-11-08,5.0,30.7,22.7,80.083333,2.845833,14.358743,2017,Nov,8
5804,2017-11-09,0.4,32.8,21.8,69.541667,2.466667,22.827992,2017,Nov,9
5805,2017-11-10,0.0,36.2,24.2,59.708333,2.1125,18.384297999999998,2017,Nov,10
5806,2017-11-11,11.6,34.1,22.5,76.875,2.054167,16.779235,2017,Nov,11
5807,2017-11-12,0.0,32.8,22.5,70.875,1.408333,10.622104,2017,Nov,12
5808,2017-11-13,0.0,32.6,24.0,78.291667,1.6875,11.226844000000002,2017,Nov,13
5809,2017-11-14,37.8,26.7,19.7,81.958333,2.241667,15.661363,2017,Nov,14
5810,2017-11-15,0.0,29.6,21.0,75.75,2.970833,12.725545,2017,Nov,15
5811,2017-11-16,0.0,32.9,20.6,65.041667,1.958333,12.334477,2017,Nov,16
5812,2017-11-17,0.0,34.1,23.8,55.291667,2.520833,11.791758,2017,Nov,17
5813,2017-11-18,0.0,33.9,23.0,60.5,1.870833,27.942700000000002,2017,Nov,18
5814,2017-11-19,0.0,32.4,23.9,64.291667,1.870833,26.144603,2017,Nov,19
5815,2017-11-20,0.0,36.1,21.4,63.791667,2.0875,26.353945,2017,Nov,20
5816,2017-11-21,0.0,36.6,22.3,57.041667,2.516667,25.820373,2017,Nov,21
5817,2017-11-22,0.0,36.9,22.5,55.833333,2.0625,26.155780999999998,2017,Nov,22
5818,2017-11-23,0.0,37.3,22.9,59.125,2.116667,19.515337,2017,Nov,23
5819,2017-11-24,3.4,32.6,22.2,75.333333,1.7125,19.257669,2017,Nov,24
5820,2017-11-25,1.2,35.2,21.3,62.416667,1.808333,20.019603,2017,Nov,25
5821,2017-11-26,0.0,35.7,20.3,53.416667,1.65,19.967257999999998,2017,Nov,26
5822,2017-11-27,0.0,36.3,20.6,49.0,1.733333,19.641247,2017,Nov,27
5823,2017-11-28,0.0,37.5,22.1,47.208333,2.05,20.015010999999998,2017,Nov,28
5824,2017-11-29,0.0,36.8,24.4,55.291667,1.833333,17.989813,2017,Nov,29
5825,2017-11-30,2.2,29.3,22.7,80.0,1.7125,19.723932,2017,Nov,30
5826,2017-12-01,3.4,32.0,21.5,76.5,1.333333,20.177259999999997,2017,Dez,1
5827,2017-12-02,81.2,29.2,19.8,89.958333,1.425,17.295598,2017,Dez,2
5828,2017-12-03,7.2,32.7,23.1,81.458333,1.654167,19.260284,2017,Dez,3
5829,2017-12-04,3.8,33.3,22.3,76.875,1.45,19.958595000000003,2017,Dez,4
5830,2017-12-05,0.0,33.5,23.2,71.958333,1.375,18.793948,2017,Dez,5
5831,2017-12-06,0.0,33.1,22.1,77.708333,1.591667,18.958142,2017,Dez,6
5832,2017-12-07,0.6,33.6,23.0,75.791667,2.25,18.520607,2017,Dez,7
5833,2017-12-08,8.2,28.5,21.8,88.458333,1.725,20.101228,2017,Dez,8
5834,2017-12-09,34.8,28.2,21.4,90.708333,1.85,20.268511999999998,2017,Dez,9
5835,2017-12-10,21.6,27.7,22.4,83.458333,1.6375,19.636539,2017,Dez,10
5836,2017-12-11,1.0,29.8,21.8,83.833333,1.720833,18.839559,2017,Dez,11
5837,2017-12-12,23.6,32.3,20.7,81.0,1.6875,20.956143,2017,Dez,12
5838,2017-12-13,0.0,29.4,22.9,84.541667,1.383333,13.343002,2017,Dez,13
5839,2017-12-14,37.6,29.3,21.4,91.958333,0.7375,18.557993,2017,Dez,14
5840,2017-12-15,23.2,29.9,21.9,83.166667,1.158333,20.340030000000002,2017,Dez,15
5841,2017-12-16,0.0,30.9,22.0,75.416667,1.275,17.987841,2017,Dez,16
5842,2017-12-17,0.0,30.9,22.0,70.833333,1.720833,19.978229,2017,Dez,17
5843,2017-12-18,0.0,31.3,21.7,73.291667,1.304167,17.754523000000002,2017,Dez,18
5844,2017-12-19,0.0,32.5,20.7,70.5,1.495833,20.767763,2017,Dez,19
5845,2017-12-20,0.0,33.8,20.8,65.708333,1.270833,20.164465,2017,Dez,20
